State ID,State,Region
82,99,84
26,30,79
13,98,62
58,42,27
18,11,45
67,27,92
87,24,25
3,99,61
55,39,44
89,72,97
91,18,46
58,77,14
63,45,8
91,88,48
52,87,14
89,12,65
24,49,80
72,94,82
9,31,7
37,92,79
94,22,88
83,44,49
53,92,55
80,64,13
24,77,73
21,25,56
100,51,56
40,7,15
62,6,57
70,24,58
69,19,35
14,83,88
42,100,97
50,9,16
61,36,8
4,40,93
72,93,87
88,24,45
75,48,95
17,63,40
85,69,54
57,53,14
90,54,59
48,42,94
44,45,53
45,90,27
91,14,47
80,29,80
90,6,6
33,7,55
31,37,97
47,53,44
6,18,18
72,87,16
71,38,12
34,59,20
53,1,45
14,68,64
16,44,59
43,47,93
73,35,94
74,87,90
81,91,22
12,60,97
70,90,47
19,52,29
41,8,86
53,80,45
29,41,77
70,3,9
59,96,24
89,69,15
64,84,36
24,14,13
89,96,91
16,26,44
52,70,71
80,58,72
6,100,78
37,40,76
85,51,36
4,5,61
98,77,81
92,32,40
38,80,93
41,1,27
92,77,1
81,54,34
14,11,68
71,53,88
86,8,21
51,25,33
65,40,7
93,32,65
52,88,3
95,28,51
30,78,79
57,3,95
79,100,54
82,91,80
